date,site_id,ndvi,rainfall_mm
2001-01-01,demo_site_01,0.092,23.1
2001-02-01,demo_site_01,0.128,22.2
2001-03-01,demo_site_01,0.172,31.2
2001-04-01,demo_site_01,0.234,35.4
2001-05-01,demo_site_01,0.289,44.8
2001-06-01,demo_site_01,0.333,40.8
2001-07-01,demo_site_01,0.31,31.2
2001-08-01,demo_site_01,0.253,23.8
2001-09-01,demo_site_01,0.153,25.9
2001-10-01,demo_site_01,0.085,27.5
2001-11-01,demo_site_01,0.052,31.0
2001-12-01,demo_site_01,0.045,33.7
2002-01-01,demo_site_01,0.087,26.2
2002-02-01,demo_site_01,0.123,22.0
2002-03-01,demo_site_01,0.183,25.9
2002-04-01,demo_site_01,0.243,40.4
2002-05-01,demo_site_01,0.286,40.5
2002-06-01,demo_site_01,0.333,40.2
2002-07-01,demo_site_01,0.303,33.7
2002-08-01,demo_site_01,0.245,26.5
2002-09-01,demo_site_01,0.164,28.2
2002-10-01,demo_site_01,0.088,25.5
2002-11-01,demo_site_01,0.053,24.5
2002-12-01,demo_site_01,0.047,21.9
2003-01-01,demo_site_01,0.077,20.0
2003-02-01,demo_site_01,0.13,23.5
2003-03-01,demo_site_01,0.167,32.2
2003-04-01,demo_site_01,0.23,44.9
2003-05-01,demo_site_01,0.285,43.3
2003-06-01,demo_site_01,0.315,44.4
2003-07-01,demo_site_01,0.313,34.1
2003-08-01,demo_site_01,0.234,23.3
2003-09-01,demo_site_01,0.153,22.1
2003-10-01,demo_site_01,0.098,22.8
2003-11-01,demo_site_01,0.04,31.4
2003-12-01,demo_site_01,0.057,22.5
2004-01-01,demo_site_01,0.071,27.5
2004-02-01,demo_site_01,0.128,22.3
2004-03-01,demo_site_01,0.176,35.1
2004-04-01,demo_site_01,0.243,40.7
2004-05-01,demo_site_01,0.31,42.4
2004-06-01,demo_site_01,0.306,41.3
2004-07-01,demo_site_01,0.313,33.6
2004-08-01,demo_site_01,0.247,28.2
2004-09-01,demo_site_01,0.151,23.6
2004-10-01,demo_site_01,0.065,21.3
2004-11-01,demo_site_01,0.045,21.2
2004-12-01,demo_site_01,0.042,25.5
2005-01-01,demo_site_01,0.085,29.7
2005-02-01,demo_site_01,0.131,25.5
2005-03-01,demo_site_01,0.206,32.0
2005-04-01,demo_site_01,0.244,40.4
2005-05-01,demo_site_01,0.288,46.8
2005-06-01,demo_site_01,0.329,42.1
2005-07-01,demo_site_01,0.311,34.3
2005-08-01,demo_site_01,0.261,30.2
2005-09-01,demo_site_01,0.168,26.3
2005-10-01,demo_site_01,0.087,29.6
2005-11-01,demo_site_01,0.062,25.5
2005-12-01,demo_site_01,0.034,21.3
